"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Apr 14 22:55:03 GMT 2025","Mon Apr 14 22:55:03 GMT 2025","260","","com.example.teamcity.ui.CreateBuildTypeTest","","com.example.teamcity.ui.CreateBuildTypeTest","willFailIfIncludedAccidentally","willFailIfIncludedAccidentally()",""
"broken","Mon Apr 14 22:56:20 GMT 2025","Mon Apr 14 22:59:24 GMT 2025","183209","","com.example.teamcity.ui.SetupServerTest","","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest()",""
"failed","Mon Apr 14 22:56:20 GMT 2025","Mon Apr 14 22:56:20 GMT 2025","6","","com.example.teamcity.ui.SetupServerTest","","com.example.teamcity.ui.SetupServerTest","willFailIfIncludedAccidentallysSecond","willFailIfIncludedAccidentallysSecond()",""
"passed","Mon Apr 14 22:55:01 GMT 2025","Mon Apr 14 22:55:03 GMT 2025","1418","","com.example.teamcity.api.CreateBuildTypeApiTest","","com.example.teamcity.api.CreateBuildTypeApiTest","userCreatesTwoBuildTypesWithTheSameIdTest","User should not be able to create two build types with the same id",""
"passed","Mon Apr 14 22:54:55 GMT 2025","Mon Apr 14 22:55:01 GMT 2025","5734","","com.example.teamcity.api.TeamcityCreateProjectTest","","com.example.teamcity.api.TeamcityCreateProjectTest","userCreatesProjectTest","User should be able to create a new project",""
"passed","Mon Apr 14 22:55:03 GMT 2025","Mon Apr 14 22:55:59 GMT 2025","56429","","com.example.teamcity.ui.CreateBuildTypeTest","","com.example.teamcity.ui.CreateBuildTypeTest","userCannotCreateBuildConfigurationWithMissingRequiredFieldTest","User cannot create a new build configuration with missing required field",""
"passed","Mon Apr 14 22:55:59 GMT 2025","Mon Apr 14 22:56:20 GMT 2025","20936","","com.example.teamcity.ui.CreateBuildTypeTest","","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildConfigurationViaUiTest","User should be able to create a new build configuration via UI clicks",""
