"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Apr 13 08:29:49 GMT 2025","Sun Apr 13 08:30:29 GMT 2025","40106","","com.example.teamcity.ui.CreateProjectTest","","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectTest","User should be able to create a new project",""
"failed","Sun Apr 13 08:30:40 GMT 2025","Sun Apr 13 08:30:50 GMT 2025","9661","","com.example.teamcity.ui.CreateProjectTest","","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectTest1","User should be able to create a new project",""
"passed","Sun Apr 13 08:31:08 GMT 2025","Sun Apr 13 08:31:21 GMT 2025","13661","","com.example.teamcity.ui.CreateBuildTypeTest","","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildConfigurationTest","User should be able to create a new build configuration",""
"passed","Sun Apr 13 08:30:50 GMT 2025","Sun Apr 13 08:31:08 GMT 2025","17600","","com.example.teamcity.ui.CreateBuildTypeTest","","com.example.teamcity.ui.CreateBuildTypeTest","userCannotCreateBuildConfigurationWithMissingRequiredFieldTest","User cannot create a new build configuration with missing required field",""
"broken","Sun Apr 13 08:31:21 GMT 2025","Sun Apr 13 08:34:25 GMT 2025","183279","","com.example.teamcity.ui.SetUpServerTest","","com.example.teamcity.ui.SetUpServerTest","setupTeamCityServerTest","setupTeamCityServerTest()",""
"failed","Sun Apr 13 08:30:29 GMT 2025","Sun Apr 13 08:30:40 GMT 2025","10945","","com.example.teamcity.ui.CreateProjectTest","","com.example.teamcity.ui.CreateProjectTest","userCannotCreateProjectWithMissingOptionalFieldTest","User cannot create a new project with missing optional field",""
