"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Apr 14 22:30:23 GMT 2025","Mon Apr 14 22:33:26 GMT 2025","183071","","com.example.teamcity.ui.SetupServerTest","","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest()",""
"failed","Mon Apr 14 22:28:59 GMT 2025","Mon Apr 14 22:29:02 GMT 2025","3141","","com.example.teamcity.ui.CreateBuildTypeTest","","com.example.teamcity.ui.CreateBuildTypeTest","willFailIfIncludedAccidentally","willFailIfIncludedAccidentally()",""
"failed","Mon Apr 14 22:30:23 GMT 2025","Mon Apr 14 22:30:23 GMT 2025","4","","com.example.teamcity.ui.SetupServerTest","","com.example.teamcity.ui.SetupServerTest","willFailIfIncludedAccidentallysSecond","willFailIfIncludedAccidentallysSecond()",""
"broken","Mon Apr 14 22:29:02 GMT 2025","Mon Apr 14 22:29:59 GMT 2025","57157","","com.example.teamcity.ui.CreateBuildTypeTest","","com.example.teamcity.ui.CreateBuildTypeTest","userCannotCreateBuildConfigurationWithMissingRequiredFieldTest","User cannot create a new build configuration with missing required field",""
"failed","Mon Apr 14 22:29:59 GMT 2025","Mon Apr 14 22:30:23 GMT 2025","23448","","com.example.teamcity.ui.CreateBuildTypeTest","","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildConfigurationViaUiTest","User should be able to create a new build configuration via UI clicks",""
