"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Apr 15 00:05:29 GMT 2025","Tue Apr 15 00:05:35 GMT 2025","5605","","com.example.teamcity.api.TeamcityCreateProjectTest","","com.example.teamcity.api.TeamcityCreateProjectTest","userCreatesProjectTest","User should be able to create a new project",""
"broken","Tue Apr 15 00:06:36 GMT 2025","Tue Apr 15 00:09:39 GMT 2025","182793","","com.example.teamcity.ui.SetupServerTest","","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest()",""
"passed","Tue Apr 15 00:05:35 GMT 2025","Tue Apr 15 00:05:36 GMT 2025","1210","","com.example.teamcity.api.CreateBuildTypeApiTest","","com.example.teamcity.api.CreateBuildTypeApiTest","userCreatesTwoBuildTypesWithTheSameIdTest","User should not be able to create two build types with the same id",""
"broken","Tue Apr 15 00:06:32 GMT 2025","Tue Apr 15 00:06:36 GMT 2025","4168","","com.example.teamcity.ui.CreateBuildTypeTest","","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildConfigurationViaUiTest","User should be able to create a new build configuration via UI clicks",""
"passed","Tue Apr 15 00:05:36 GMT 2025","Tue Apr 15 00:06:32 GMT 2025","55955","","com.example.teamcity.ui.CreateBuildTypeTest","","com.example.teamcity.ui.CreateBuildTypeTest","userCannotCreateBuildConfigurationWithMissingRequiredFieldTest","User cannot create a new build configuration with missing required field",""
