"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 13 12:25:43 GMT 2025","Sun Apr 13 12:26:36 GMT 2025","53636","","com.example.teamcity.ui.SetUpServerTest","","com.example.teamcity.ui.SetUpServerTest","setupTeamCityServerTest","setupTeamCityServerTest()",""
"failed","Sun Apr 13 12:26:47 GMT 2025","Sun Apr 13 12:26:50 GMT 2025","3256","","com.example.teamcity.api.TeamcityCreateProjectTest","","com.example.teamcity.api.TeamcityCreateProjectTest","userCreatesProjectTest","User should be able to create a new project",""
"passed","Sun Apr 13 12:26:50 GMT 2025","Sun Apr 13 12:26:53 GMT 2025","2961","","com.example.teamcity.api.CreateBuildTypeApiTest","","com.example.teamcity.api.CreateBuildTypeApiTest","userCreatesTwoBuildTypesWithTheSameIdTest","User should not be able to create two build types with the same id",""
